customer_id,cluster
CUST06992,0
CUST06993,0
CUST06994,0
CUST06995,1
CUST06996,1
CUST06997,1
CUST06998,1
CUST06999,0
CUST07000,1
CUST07001,0
CUST07002,0
CUST07003,0
CUST07004,0
CUST07005,0
CUST07006,0
CUST07007,0
CUST07008,0
CUST07009,0
CUST07010,0
CUST07011,0
CUST07012,0
CUST07013,0
CUST07014,0
CUST07015,0
CUST07016,0
CUST07017,0
CUST07018,0
CUST07019,0
CUST07020,1
CUST07021,1
CUST07022,0
CUST07023,1
CUST07024,0
CUST07025,1
CUST07026,0
CUST07027,0
CUST07028,1
CUST07029,0
CUST07030,0
CUST07031,0
CUST07032,1
CUST07033,1
CUST07034,0
CUST07035,0
CUST07036,0
CUST07037,0
CUST07038,0
CUST07039,0
CUST07040,1
CUST07041,0
CUST07042,0
CUST07043,1
CUST07044,0
CUST07045,1
CUST07046,0
CUST07047,0
CUST07048,0
CUST07049,0
CUST07050,0
CUST07051,0
CUST07052,0
CUST07053,1
CUST07054,0
CUST07055,0
CUST07056,0
CUST07057,0
CUST07058,0
CUST07059,0
CUST07060,1
CUST07061,1
CUST07062,1
CUST07063,1
CUST07064,0
CUST07065,0
CUST07066,1
CUST07067,0
CUST07068,0
CUST07069,0
CUST07070,0
CUST07071,0
CUST07072,0
CUST07073,1
CUST07074,0
CUST07075,0
CUST07076,0
CUST07077,1
CUST07078,1
CUST07079,1
CUST07080,1
CUST07081,0
CUST07082,0
CUST07083,0
CUST07084,0
CUST07085,1
CUST07086,0
CUST07087,1
CUST07088,0
CUST07089,0
CUST07090,0
CUST07091,0
CUST07092,1
CUST07093,1
CUST07094,0
CUST07095,0
CUST07096,1
CUST07097,0
CUST07098,0
CUST07099,0
CUST07100,0
CUST07101,0
CUST07102,0
CUST07103,1
CUST07104,1
CUST07105,0
CUST07106,0
CUST07107,0
CUST07108,0
CUST07109,0
CUST07110,0
CUST07111,1
CUST07112,1
CUST07113,0
CUST07114,0
CUST07115,0
CUST07116,1
CUST07117,0
CUST07118,0
CUST07119,1
CUST07120,1
CUST07121,1
CUST07122,0
CUST07123,0
CUST07124,0
CUST07125,0
CUST07126,0
CUST07127,0
CUST07128,0
CUST07129,0
CUST07130,1
CUST07131,0
CUST07132,0
CUST07133,0
CUST07134,0
CUST07135,0
CUST07136,1
CUST07137,0
CUST07138,1
CUST07139,1
CUST07140,0
CUST07141,1
CUST07142,0
CUST07143,0
CUST07144,0
CUST07145,1
CUST07146,1
CUST07147,0
CUST07148,0
CUST07149,0
CUST07150,1
CUST07151,0
CUST07152,0
CUST07153,1
CUST07154,0
CUST07155,0
CUST07156,0
CUST07157,0
CUST07158,0
CUST07159,0
CUST07160,1
CUST07161,1
CUST07162,0
CUST07163,1
CUST07164,1
CUST07165,1
CUST07166,0
CUST07167,0
CUST07168,0
CUST07169,0
CUST07170,0
CUST07171,0
CUST07172,0
CUST07173,0
CUST07174,1
CUST07175,0
CUST07176,0
CUST07177,1
CUST07178,0
CUST07179,0
CUST07180,0
CUST07181,0
CUST07182,0
CUST07183,0
CUST07184,0
CUST07185,0
CUST07186,1
CUST07187,1
CUST07188,0
CUST07189,0
CUST07190,1
CUST07191,1
CUST07192,0
CUST07193,0
CUST07194,0
CUST07195,0
CUST07196,0
CUST07197,0
CUST07198,0
CUST07199,1
CUST07200,1
CUST07201,0
CUST07202,0
CUST07203,0
CUST07204,0
CUST07205,1
CUST07206,0
CUST07207,0
CUST07208,0
CUST07209,0
CUST07210,0
CUST07211,0
CUST07212,0
CUST07213,0
CUST07214,0
CUST07215,0
CUST07216,0
CUST07217,1
CUST07218,1
CUST07219,1
CUST07220,1
CUST07221,1
CUST07222,0
CUST07223,0
CUST07224,0
CUST07225,0
CUST07226,1
CUST07227,0
CUST07228,0
CUST07229,1
CUST07230,0
CUST07231,0
CUST07232,0
CUST07233,0
CUST07234,0
CUST07235,0
CUST07236,0
CUST07237,1
CUST07238,0
CUST07239,0
CUST07240,0
CUST07241,1
CUST07242,1
CUST07243,0
CUST07244,0
CUST07245,0
CUST07246,0
CUST07247,1
CUST07248,0
CUST07249,0
CUST07250,0
CUST07251,0
CUST07252,1
CUST07253,0
CUST07254,1
CUST07255,0
CUST07256,1
CUST07257,0
CUST07258,0
CUST07259,0
CUST07260,0
CUST07261,0
CUST07262,0
CUST07263,1
CUST07264,0
CUST07265,0
CUST07266,0
CUST07267,0
CUST07268,0
CUST07269,0
CUST07270,0
CUST07271,0
CUST07272,1
CUST07273,1
CUST07274,0
CUST07275,0
CUST07276,0
CUST07277,0
CUST07278,0
CUST07279,0
CUST07280,1
CUST07281,1
CUST07282,0
CUST07283,0
CUST07284,1
CUST07285,0
CUST07286,0
CUST07287,0
CUST07288,0
CUST07289,1
CUST07290,0
CUST07291,1
CUST07292,0
CUST07293,0
CUST07294,0
CUST07295,0
CUST07296,1
CUST07297,0
CUST07298,0
CUST07299,0
CUST07300,1
CUST07301,0
CUST07302,0
CUST07303,0
CUST07304,0
CUST07305,0
CUST07306,1
CUST07307,0
CUST07308,0
CUST07309,0
CUST07310,0
CUST07311,1
CUST07312,0
CUST07313,0
CUST07314,0
CUST07315,0
CUST07316,1
CUST07317,0
CUST07318,0
CUST07319,0
CUST07320,1
CUST07321,0
CUST07322,0
CUST07323,0
CUST07324,1
CUST07325,0
CUST07326,0
CUST07327,0
CUST07328,0
CUST07329,0
CUST07330,1
CUST07331,0
CUST07332,0
CUST07333,1
CUST07334,0
CUST07335,0
CUST07336,0
CUST07337,0
CUST07338,0
CUST07339,1
CUST07340,0
CUST07341,1
CUST07342,0
CUST07343,0
CUST07344,0
CUST07345,0
CUST07346,0
CUST07347,0
CUST07348,1
CUST07349,1
CUST07350,1
CUST07351,0
CUST07352,0
CUST07353,0
CUST07354,0
CUST07355,0
CUST07356,0
CUST07357,1
CUST07358,1
CUST07359,0
CUST07360,0
CUST07361,1
CUST07362,0
CUST07363,0
CUST07364,0
CUST07365,0
CUST07366,0
CUST07367,0
CUST07368,0
CUST07369,0
CUST07370,1
CUST07371,1
CUST07372,1
CUST07373,0
CUST07374,1
CUST07375,0
CUST07376,0
CUST07377,0
CUST07378,0
CUST07379,1
CUST07380,0
CUST07381,0
CUST07382,0
CUST07383,1
CUST07384,1
CUST07385,1
CUST07386,0
CUST07387,0
CUST07388,1
CUST07389,0
CUST07390,0
CUST07391,1
CUST07392,0
CUST07393,0
CUST07394,0
CUST07395,0
CUST07396,0
CUST07397,0
CUST07398,0
CUST07399,1
CUST07400,0
CUST07401,0
CUST07402,1
CUST07403,1
CUST07404,0
CUST07405,0
CUST07406,0
CUST07407,1
CUST07408,1
CUST07409,0
CUST07410,1
CUST07411,0
CUST07412,0
CUST07413,0
CUST07414,0
CUST07415,0
CUST07416,0
CUST07417,0
CUST07418,0
CUST07419,0
CUST07420,1
CUST07421,0
CUST07422,0
CUST07423,0
CUST07424,0
CUST07425,0
CUST07426,0
CUST07427,0
CUST07428,0
CUST07429,1
CUST07430,1
CUST07431,0
CUST07432,0
CUST07433,0
CUST07434,0
CUST07435,0
CUST07436,0
CUST07437,0
CUST07438,0
CUST07439,0
CUST07440,0
CUST07441,1
CUST07442,0
CUST07443,0
CUST07444,1
CUST07445,0
CUST07446,1
CUST07447,1
CUST07448,0
CUST07449,0
CUST07450,0
CUST07451,0
CUST07452,0
CUST07453,0
CUST07454,1
CUST07455,0
CUST07456,1
CUST07457,1
CUST07458,0
CUST07459,0
CUST07460,0
CUST07461,0
CUST07462,0
CUST07463,1
CUST07464,0
CUST07465,0
CUST07466,0
CUST07467,0
CUST07468,0
CUST07469,1
CUST07470,0
CUST07471,0
CUST07472,0
CUST07473,0
CUST07474,0
CUST07475,0
CUST07476,0
CUST07477,1
CUST07478,0
CUST07479,0
CUST07480,0
CUST07481,1
CUST07482,0
CUST07483,0
CUST07484,0
CUST07485,0
CUST07486,1
CUST07487,0
CUST07488,1
CUST07489,1
CUST07490,0
CUST07491,0
CUST07492,0
CUST07493,0
CUST07494,1
CUST07495,0
CUST07496,0
CUST07497,0
CUST07498,0
CUST07499,0
CUST07500,1
CUST07501,0
CUST07502,0
CUST07503,0
CUST07504,0
CUST07505,1
CUST07506,1
CUST07507,0
CUST07508,0
CUST07509,1
CUST07510,1
CUST07511,0
CUST07512,1
CUST07513,0
CUST07514,0
CUST07515,1
CUST07516,0
CUST07517,0
CUST07518,0
CUST07519,0
CUST07520,0
CUST07521,1
CUST07522,0
CUST07523,1
CUST07524,0
CUST07525,1
CUST07526,1
CUST07527,1
CUST07528,0
CUST07529,0
CUST07530,0
CUST07531,0
CUST07532,0
CUST07533,0
CUST07534,0
CUST07535,0
CUST07536,1
CUST07537,0
CUST07538,0
CUST07539,0
CUST07540,0
CUST07541,0
CUST07542,0
CUST07543,1
CUST07544,1
CUST07545,0
CUST07546,0
CUST07547,0
CUST07548,0
CUST07549,0
CUST07550,0
CUST07551,1
CUST07552,0
CUST07553,1
CUST07554,0
CUST07555,1
CUST07556,1
CUST07557,0
CUST07558,0
CUST07559,0
CUST07560,0
CUST07561,1
CUST07562,1
CUST07563,0
CUST07564,1
CUST07565,0
CUST07566,0
CUST07567,1
CUST07568,0
CUST07569,0
CUST07570,0
CUST07571,0
CUST07572,0
CUST07573,0
CUST07574,1
CUST07575,0
CUST07576,0
CUST07577,1
CUST07578,1
CUST07579,1
CUST07580,1
CUST07581,1
CUST07582,0
CUST07583,0
CUST07584,0
CUST07585,0
CUST07586,1
CUST07587,0
CUST07588,1
CUST07589,0
CUST07590,0
CUST07591,0
CUST07592,0
CUST07593,1
CUST07594,0
CUST07595,0
CUST07596,1
CUST07597,0
CUST07598,0
CUST07599,1
CUST07600,0
CUST07601,1
CUST07602,0
CUST07603,1
CUST07604,1
CUST07605,0
CUST07606,1
CUST07607,0
CUST07608,1
CUST07609,0
CUST07610,0
CUST07611,0
CUST07612,0
CUST07613,1
CUST07614,0
CUST07615,0
CUST07616,0
CUST07617,0
CUST07618,1
CUST07619,1
CUST07620,0
CUST07621,0
CUST07622,1
CUST07623,0
CUST07624,1
CUST07625,0
CUST07626,1
CUST07627,0
CUST07628,0
CUST07629,1
CUST07630,0
CUST07631,0
CUST07632,0
CUST07633,0
CUST07634,1
CUST07635,1
CUST07636,0
CUST07637,0
CUST07638,0
CUST07639,0
CUST07640,0
CUST07641,0
CUST07642,0
CUST07643,0
CUST07644,0
CUST07645,0
CUST07646,1
CUST07647,0
CUST07648,0
CUST07649,0
CUST07650,1
CUST07651,0
CUST07652,0
CUST07653,0
CUST07654,0
CUST07655,0
CUST07656,0
CUST07657,1
CUST07658,1
CUST07659,0
CUST07660,1
CUST07661,0
CUST07662,1
CUST07663,0
CUST07664,0
CUST07665,0
CUST07666,0
CUST07667,1
CUST07668,1
CUST07669,0
CUST07670,0
CUST07671,0
CUST07672,1
CUST07673,0
CUST07674,0
CUST07675,0
CUST07676,1
CUST07677,1
CUST07678,1
CUST07679,0
CUST07680,0
CUST07681,1
CUST07682,0
CUST07683,1
CUST07684,0
CUST07685,0
CUST07686,0
CUST07687,1
CUST07688,0
CUST07689,0
CUST07690,0
CUST07691,0
CUST07692,0
CUST07693,0
CUST07694,1
CUST07695,1
CUST07696,1
CUST07697,0
CUST07698,1
CUST07699,0
CUST07700,0
CUST07701,1
CUST07702,0
CUST07703,1
CUST07704,0
CUST07705,0
CUST07706,0
CUST07707,0
CUST07708,0
CUST07709,0
CUST07710,0
CUST07711,0
CUST07712,0
CUST07713,0
CUST07714,0
CUST07715,0
CUST07716,1
CUST07717,0
CUST07718,1
CUST07719,0
CUST07720,1
CUST07721,1
CUST07722,1
CUST07723,0
CUST07724,1
CUST07725,1
CUST07726,0
CUST07727,0
CUST07728,0
CUST07729,1
CUST07730,0
CUST07731,0
CUST07732,0
CUST07733,0
CUST07734,0
CUST07735,0
CUST07736,1
CUST07737,1
CUST07738,0
CUST07739,1
CUST07740,0
CUST07741,1
CUST07742,0
CUST07743,1
CUST07744,0
CUST07745,0
CUST07746,0
CUST07747,0
CUST07748,1
CUST07749,0
CUST07750,0
CUST07751,0
CUST07752,1
CUST07753,0
CUST07754,0
CUST07755,0
CUST07756,1
CUST07757,0
CUST07758,0
CUST07759,0
CUST07760,0
CUST07761,1
CUST07762,0
CUST07763,0
CUST07764,1
CUST07765,1
CUST07766,1
CUST07767,0
CUST07768,0
CUST07769,0
CUST07770,1
CUST07771,0
CUST07772,0
CUST07773,0
CUST07774,0
CUST07775,0
CUST07776,0
CUST07777,0
CUST07778,0
CUST07779,0
CUST07780,0
CUST07781,0
CUST07782,0
CUST07783,0
CUST07784,0
CUST07785,1
CUST07786,0
CUST07787,0
CUST07788,1
CUST07789,0
CUST07790,0
CUST07791,0
CUST07792,0
CUST07793,0
CUST07794,1
CUST07795,1
CUST07796,0
CUST07797,1
CUST07798,0
CUST07799,0
CUST07800,0
CUST07801,0
CUST07802,0
CUST07803,1
CUST07804,0
CUST07805,0
CUST07806,0
CUST07807,1
CUST07808,0
CUST07809,0
CUST07810,0
CUST07811,0
CUST07812,0
CUST07813,0
CUST07814,1
CUST07815,0
CUST07816,1
CUST07817,0
CUST07818,1
CUST07819,1
CUST07820,1
CUST07821,0
CUST07822,0
CUST07823,0
CUST07824,1
CUST07825,0
CUST07826,0
CUST07827,1
CUST07828,0
CUST07829,1
CUST07830,0
CUST07831,0
CUST07832,0
CUST07833,0
CUST07834,0
CUST07835,0
CUST07836,0
CUST07837,1
CUST07838,1
CUST07839,0
CUST07840,0
CUST07841,1
CUST07842,0
CUST07843,0
CUST07844,0
CUST07845,0
CUST07846,1
CUST07847,1
CUST07848,0
CUST07849,0
CUST07850,0
CUST07851,0
CUST07852,1
CUST07853,0
CUST07854,0
CUST07855,0
CUST07856,0
CUST07857,0
CUST07858,0
CUST07859,0
CUST07860,0
CUST07861,0
CUST07862,0
CUST07863,0
CUST07864,1
CUST07865,0
CUST07866,1
CUST07867,0
CUST07868,0
CUST07869,0
CUST07870,0
CUST07871,0
CUST07872,0
CUST07873,1
CUST07874,0
CUST07875,0
CUST07876,0
CUST07877,1
CUST07878,0
CUST07879,1
CUST07880,0
CUST07881,0
CUST07882,0
CUST07883,0
CUST07884,0
CUST07885,0
CUST07886,1
CUST07887,0
CUST07888,0
CUST07889,0
CUST07890,0
CUST07891,0
CUST07892,0
CUST07893,0
CUST07894,0
CUST07895,0
CUST07896,0
CUST07897,1
CUST07898,0
CUST07899,0
CUST07900,0
CUST07901,1
CUST07902,0
CUST07903,0
CUST07904,0
CUST07905,0
CUST07906,1
CUST07907,0
CUST07908,0
CUST07909,0
CUST07910,0
CUST07911,0
CUST07912,0
CUST07913,0
CUST07914,0
CUST07915,0
CUST07916,0
CUST07917,1
CUST07918,0
CUST07919,0
CUST07920,0
CUST07921,1
CUST07922,1
CUST07923,0
CUST07924,0
CUST07925,1
CUST07926,0
CUST07927,0
CUST07928,0
CUST07929,0
CUST07930,0
CUST07931,0
CUST07932,0
CUST07933,1
CUST07934,0
CUST07935,0
CUST07936,0
CUST07937,0
CUST07938,0
CUST07939,0
CUST07940,0
CUST07941,0
CUST07942,1
CUST07943,1
CUST07944,0
CUST07945,0
CUST07946,0
CUST07947,1
CUST07948,1
CUST07949,1
CUST07950,0
CUST07951,1
CUST07952,0
CUST07953,0
CUST07954,0
CUST07955,0
CUST07956,0
CUST07957,1
CUST07958,0
CUST07959,0
CUST07960,0
CUST07961,0
CUST07962,0
CUST07963,0
CUST07964,0
CUST07965,1
CUST07966,0
CUST07967,0
CUST07968,0
CUST07969,0
CUST07970,0
CUST07971,0
CUST07972,1
CUST07973,0
CUST07974,0
CUST07975,0
CUST07976,0
CUST07977,1
CUST07978,0
CUST07979,1
CUST07980,1
CUST07981,0
CUST07982,0
CUST07983,1
CUST07984,0
CUST07985,0
CUST07986,0
CUST07987,0
CUST07988,0
CUST07989,0
CUST07990,0
CUST07991,1
CUST07992,0
CUST07993,0
CUST07994,0
CUST07995,0
CUST07996,0
CUST07997,0
CUST07998,0
CUST07999,1
CUST08000,0
CUST08001,1
CUST08002,1
CUST08003,0
CUST08004,1
CUST08005,1
CUST08006,0
CUST08007,0
CUST08008,0
CUST08009,1
CUST08010,0
CUST08011,0
CUST08012,0
CUST08013,1
CUST08014,0
CUST08015,0
CUST08016,0
CUST08017,0
CUST08018,1
CUST08019,0
CUST08020,0
CUST08021,0
CUST08022,0
CUST08023,0
CUST08024,0
CUST08025,0
CUST08026,0
CUST08027,0
CUST08028,0
CUST08029,1
CUST08030,0
CUST08031,0
CUST08032,1
CUST08033,0
CUST08034,0
CUST08035,0
CUST08036,0
CUST08037,0
CUST08038,0
CUST08039,0
CUST08040,1
CUST08041,1
CUST08042,0
CUST08043,0
CUST08044,1
CUST08045,0
CUST08046,0
CUST08047,1
CUST08048,0
CUST08049,0
CUST08050,0
CUST08051,0
CUST08052,0
CUST08053,1
CUST08054,1
CUST08055,0
CUST08056,0
CUST08057,0
CUST08058,0
CUST08059,0
CUST08060,1
CUST08061,1
CUST08062,0
CUST08063,1
CUST08064,0
CUST08065,1
CUST08066,0
CUST08067,0
CUST08068,0
CUST08069,0
CUST08070,1
CUST08071,0
CUST08072,0
CUST08073,1
CUST08074,1
CUST08075,0
CUST08076,0
CUST08077,1
CUST08078,1
CUST08079,0
CUST08080,0
CUST08081,0
CUST08082,0
CUST08083,0
CUST08084,0
CUST08085,1
CUST08086,0
CUST08087,1
CUST08088,1
CUST08089,0
CUST08090,0
CUST08091,0
CUST08092,0
CUST08093,1
CUST08094,1
CUST08095,0
CUST08096,0
CUST08097,0
CUST08098,0
CUST08099,0
CUST08100,1
CUST08101,0
CUST08102,1
CUST08103,0
CUST08104,0
CUST08105,0
CUST08106,1
CUST08107,0
CUST08108,0
CUST08109,1
CUST08110,0
CUST08111,0
CUST08112,0
CUST08113,1
CUST08114,1
CUST08115,0
CUST08116,0
CUST08117,1
CUST08118,0
CUST08119,0
CUST08120,0
CUST08121,0
CUST08122,1
CUST08123,0
CUST08124,1
CUST08125,0
CUST08126,0
CUST08127,0
CUST08128,1
CUST08129,0
CUST08130,0
CUST08131,0
CUST08132,0
CUST08133,1
CUST08134,0
CUST08135,1
CUST08136,0
CUST08137,0
CUST08138,1
CUST08139,0
CUST08140,0
CUST08141,0
CUST08142,1
CUST08143,1
CUST08144,0
CUST08145,1
CUST08146,0
CUST08147,0
CUST08148,1
CUST08149,0
CUST08150,0
CUST08151,1
CUST08152,0
CUST08153,0
CUST08154,1
CUST08155,0
CUST08156,0
CUST08157,1
CUST08158,0
CUST08159,0
CUST08160,0
CUST08161,1
CUST08162,0
CUST08163,0
CUST08164,0
CUST08165,0
CUST08166,0
CUST08167,0
CUST08168,1
CUST08169,0
CUST08170,0
CUST08171,0
CUST08172,0
CUST08173,0
CUST08174,0
CUST08175,1
CUST08176,0
CUST08177,0
CUST08178,1
CUST08179,0
CUST08180,0
CUST08181,0
CUST08182,0
CUST08183,0
CUST08184,1
CUST08185,0
CUST08186,0
CUST08187,0
CUST08188,1
CUST08189,0
CUST08190,0
CUST08191,0
CUST08192,0
CUST08193,0
CUST08194,0
CUST08195,0
CUST08196,0
CUST08197,1
CUST08198,0
CUST08199,1
CUST08200,0
CUST08201,0
CUST08202,0
CUST08203,1
CUST08204,0
CUST08205,1
CUST08206,0
CUST08207,0
CUST08208,0
CUST08209,0
CUST08210,0
CUST08211,0
CUST08212,0
CUST08213,0
CUST08214,1
CUST08215,0
CUST08216,1
CUST08217,1
CUST08218,0
CUST08219,0
CUST08220,1
CUST08221,0
CUST08222,0
CUST08223,0
CUST08224,1
CUST08225,0
CUST08226,1
CUST08227,0
CUST08228,0
CUST08229,1
CUST08230,0
CUST08231,0
CUST08232,0
CUST08233,0
CUST08234,1
CUST08235,0
CUST08236,0
CUST08237,1
CUST08238,0
CUST08239,1
CUST08240,0
CUST08241,1
CUST08242,0
CUST08243,0
CUST08244,0
CUST08245,0
CUST08246,1
CUST08247,0
CUST08248,0
CUST08249,1
CUST08250,0
CUST08251,1
CUST08252,1
CUST08253,0
CUST08254,1
CUST08255,0
CUST08256,0
CUST08257,0
CUST08258,1
CUST08259,1
CUST08260,0
CUST08261,0
CUST08262,0
CUST08263,0
CUST08264,0
CUST08265,0
CUST08266,0
CUST08267,1
CUST08268,0
CUST08269,1
CUST08270,1
CUST08271,0
CUST08272,0
CUST08273,0
CUST08274,1
CUST08275,0
CUST08276,1
CUST08277,0
CUST08278,0
CUST08279,0
CUST08280,0
CUST08281,0
CUST08282,1
CUST08283,0
CUST08284,0
CUST08285,1
CUST08286,0
CUST08287,0
CUST08288,0
CUST08289,0
CUST08290,0
CUST08291,1
CUST08292,1
CUST08293,0
CUST08294,0
CUST08295,0
CUST08296,0
CUST08297,1
CUST08298,1
CUST08299,0
CUST08300,0
CUST08301,0
CUST08302,0
CUST08303,1
CUST08304,0
CUST08305,0
CUST08306,0
CUST08307,0
CUST08308,1
CUST08309,0
CUST08310,0
CUST08311,0
CUST08312,0
CUST08313,0
CUST08314,1
CUST08315,0
CUST08316,0
CUST08317,0
CUST08318,1
CUST08319,0
CUST08320,0
CUST08321,0
CUST08322,0
CUST08323,0
CUST08324,0
CUST08325,0
CUST08326,0
CUST08327,0
CUST08328,1
CUST08329,0
CUST08330,0
CUST08331,1
CUST08332,1
CUST08333,0
CUST08334,0
CUST08335,1
CUST08336,0
CUST08337,1
CUST08338,0
CUST08339,0
CUST08340,0
CUST08341,0
CUST08342,1
CUST08343,0
CUST08344,0
CUST08345,1
CUST08346,0
CUST08347,0
CUST08348,0
CUST08349,0
CUST08350,1
CUST08351,0
CUST08352,0
CUST08353,0
CUST08354,0
CUST08355,0
CUST08356,0
CUST08357,0
CUST08358,0
CUST08359,0
CUST08360,0
CUST08361,0
CUST08362,0
CUST08363,0
CUST08364,0
CUST08365,0
CUST08366,0
CUST08367,0
CUST08368,0
CUST08369,1
CUST08370,0
CUST08371,0
CUST08372,0
CUST08373,0
CUST08374,1
CUST08375,1
CUST08376,0
CUST08377,0
CUST08378,0
CUST08379,1
CUST08380,0
CUST08381,0
CUST08382,0
CUST08383,1
CUST08384,0
CUST08385,0
CUST08386,0
CUST08387,1
CUST08388,0
CUST08389,1
CUST08390,0
CUST08391,0
CUST08392,0
CUST08393,1
CUST08394,1
CUST08395,0
CUST08396,1
CUST08397,1
CUST08398,0
CUST08399,0
CUST08400,1
CUST08401,0
CUST08402,1
CUST08403,1
CUST08404,0
CUST08405,0
CUST08406,0
CUST08407,0
CUST08408,0
CUST08409,0
CUST08410,0
CUST08411,0
CUST08412,1
CUST08413,1
CUST08414,0
CUST08415,0
CUST08416,0
CUST08417,0
CUST08418,1
CUST08419,0
CUST08420,0
CUST08421,1
CUST08422,0
CUST08423,0
CUST08424,0
CUST08425,0
CUST08426,0
CUST08427,0
CUST08428,1
CUST08429,0
CUST08430,0
CUST08431,0
CUST08432,1
CUST08433,0
CUST08434,0
CUST08435,1
CUST08436,0
CUST08437,0
CUST08438,0
CUST08439,1
CUST08440,0
CUST08441,0
CUST08442,0
CUST08443,1
CUST08444,0
CUST08445,0
CUST08446,1
CUST08447,1
CUST08448,0
CUST08449,0
CUST08450,0
CUST08451,1
CUST08452,0
CUST08453,1
CUST08454,1
CUST08455,0
CUST08456,0
CUST08457,1
CUST08458,0
CUST08459,1
CUST08460,0
CUST08461,1
CUST08462,1
CUST08463,0
CUST08464,0
CUST08465,1
CUST08466,0
CUST08467,0
CUST08468,0
CUST08469,0
CUST08470,0
CUST08471,0
CUST08472,0
CUST08473,0
CUST08474,0
CUST08475,0
CUST08476,1
CUST08477,0
CUST08478,1
CUST08479,0
CUST08480,1
CUST08481,0
CUST08482,0
CUST08483,1
CUST08484,1
CUST08485,1
CUST08486,0
CUST08487,0
CUST08488,0
CUST08489,0
CUST08490,0
CUST08491,0
CUST08492,0
CUST08493,0
CUST08494,1
CUST08495,0
CUST08496,1
CUST08497,1
CUST08498,1
CUST08499,0
CUST08500,0
CUST08501,0
CUST08502,0
CUST08503,0
CUST08504,1
CUST08505,0
CUST08506,1
CUST08507,0
CUST08508,1
CUST08509,0
CUST08510,0
CUST08511,0
CUST08512,1
CUST08513,1
CUST08514,1
CUST08515,0
CUST08516,0
CUST08517,1
CUST08518,1
CUST08519,1
CUST08520,0
CUST08521,0
CUST08522,0
CUST08523,0
CUST08524,0
CUST08525,0
CUST08526,0
CUST08527,0
CUST08528,0
CUST08529,1
CUST08530,1
CUST08531,1
CUST08532,0
CUST08533,1
CUST08534,0
CUST08535,0
CUST08536,0
CUST08537,0
CUST08538,0
CUST08539,0
CUST08540,0
CUST08541,1
CUST08542,1
CUST08543,0
CUST08544,0
CUST08545,0
CUST08546,0
CUST08547,0
CUST08548,0
CUST08549,0
CUST08550,0
CUST08551,1
CUST08552,0
CUST08553,1
CUST08554,0
CUST08555,0
CUST08556,1
CUST08557,0
CUST08558,1
CUST08559,0
CUST08560,0
CUST08561,0
CUST08562,0
CUST08563,1
CUST08564,0
CUST08565,0
CUST08566,0
CUST08567,1
CUST08568,0
CUST08569,0
CUST08570,0
CUST08571,0
CUST08572,0
CUST08573,0
CUST08574,0
CUST08575,0
CUST08576,0
CUST08577,1
CUST08578,0
CUST08579,0
CUST08580,0
CUST08581,0
CUST08582,0
CUST08583,0
CUST08584,0
CUST08585,0
CUST08586,0
CUST08587,0
CUST08588,0
CUST08589,0
CUST08590,1
CUST08591,0
CUST08592,0
CUST08593,0
CUST08594,1
CUST08595,1
CUST08596,0
CUST08597,0
CUST08598,0
CUST08599,0
CUST08600,1
CUST08601,0
CUST08602,1
CUST08603,0
CUST08604,0
CUST08605,0
CUST08606,0
CUST08607,1
CUST08608,0
CUST08609,0
CUST08610,0
CUST08611,0
CUST08612,1
CUST08613,1
CUST08614,0
CUST08615,0
CUST08616,1
CUST08617,1
CUST08618,0
CUST08619,0
CUST08620,0
CUST08621,1
CUST08622,0
CUST08623,0
CUST08624,0
CUST08625,0
CUST08626,1
CUST08627,0
CUST08628,0
CUST08629,0
CUST08630,1
CUST08631,1
CUST08632,0
CUST08633,0
CUST08634,0
CUST08635,0
CUST08636,1
CUST08637,0
CUST08638,0
CUST08639,1
CUST08640,1
CUST08641,0
CUST08642,0
CUST08643,0
CUST08644,0
CUST08645,0
CUST08646,0
CUST08647,0
CUST08648,0
CUST08649,1
CUST08650,0
CUST08651,0
CUST08652,0
CUST08653,0
CUST08654,0
CUST08655,0
CUST08656,0
CUST08657,0
CUST08658,0
CUST08659,0
CUST08660,0
CUST08661,0
CUST08662,0
CUST08663,0
CUST08664,0
CUST08665,1
CUST08666,1
CUST08667,1
CUST08668,0
CUST08669,0
CUST08670,0
CUST08671,1
CUST08672,0
CUST08673,0
CUST08674,0
CUST08675,0
CUST08676,0
CUST08677,0
CUST08678,1
CUST08679,0
CUST08680,0
CUST08681,0
CUST08682,0
CUST08683,0
CUST08684,0
CUST08685,0
CUST08686,1
CUST08687,0
CUST08688,0
CUST08689,0
CUST08690,0
CUST08691,0
CUST08692,1
CUST08693,1
CUST08694,0
CUST08695,0
CUST08696,1
CUST08697,1
CUST08698,1
CUST08699,0
CUST08700,1
CUST08701,1
CUST08702,0
CUST08703,0
CUST08704,0
CUST08705,0
CUST08706,0
CUST08707,1
CUST08708,0
CUST08709,0
CUST08710,1
CUST08711,0
CUST08712,0
CUST08713,1
CUST08714,0
CUST08715,0
CUST08716,0
CUST08717,0
CUST08718,1
CUST08719,0
CUST08720,0
CUST08721,1
CUST08722,0
CUST08723,0
CUST08724,0
CUST08725,0
CUST08726,1
CUST08727,0
CUST08728,0
CUST08729,0
CUST08730,0
CUST08731,0
CUST08732,1
CUST08733,0
CUST08734,0
CUST08735,0
CUST08736,1
CUST08737,0
CUST08738,0
CUST08739,0
